Label,File,Jf,Ja,Bandwidth,Power_dB
Hear My Ship: Motor Boats,Yacht_02.09.23_160034_20secCPA.wav,0.9347137040019231,0.9371604737879956,11.0,-49.826965
Hear My Ship: Motor Boats,Yacht_02.09.23_171045_20secCPA.wav,0.8623276211764429,0.8315001633686406,3.0,-37.134144
Hear My Ship: Motor Boats,Yacht_03.09.23_082122_20secCPA.wav,0.37959117950517685,0.8872138314985059,5.0,-35.110336
Hear My Ship: Motor Boats,Yacht_03.09.23_135335_20secCPA.wav,0.8723151239846411,0.8642257863343475,3.0,-42.3156
Hear My Ship: Motor Boats,Yacht_03.09.23_153123_20secCPA.wav,0.9077819503949098,0.9705444473943408,3.0,-52.300648
Hear My Ship: Motor Boats,Yacht_04.09.23_102413_20secCPA.wav,0.9202919808488901,0.9434124352132729,4.0,-54.81085
Hear My Ship: Motor Boats,Yacht_04.09.23_111457_20secCPA.wav,0.9999991004645483,0.9517118134846245,4.0,-48.025173
Hear My Ship: Motor Boats,Yacht_04.09.23_173103_20secCPA.wav,0.6031702204126845,0.9043106521205467,3.0,-41.576157
Hear My Ship: Motor Boats,Yacht_05.09.23_155957_20secCPA.wav,0.9674001739884499,0.920249730707549,6.0,-46.512608
Hear My Ship: Motor Boats,Yacht_06.09.23_111140_20secCPA.wav,0.9916692394772049,0.9043826006674962,3.0,-36.05237
Hear My Ship: Motor Boats,Yacht_08.08.23_115539_20secCPA.wav,0.8922113574629006,0.7384420880882657,2.0,-38.727703
Hear My Ship: Motor Boats,Yacht_08.08.23_130855_20secCPA.wav,0.45238239329112223,0.8814268696302274,3.0,-39.05953
Hear My Ship: Motor Boats,Yacht_08.08.23_132214_20secCPA.wav,0.750572702609022,0.8523274695581495,5.0,-37.40793
Hear My Ship: Motor Boats,Yacht_08.08.23_145802_20secCPA.wav,0.9999572832123025,0.8638557545973807,3.0,-41.110207
Hear My Ship: Motor Boats,Yacht_08.08.23_160837_20secCPA.wav,0.40268774808577185,0.888223413137252,3.0,-39.584866
Hear My Ship: Motor Boats,Yacht_08.08.23_180655_20secCPA.wav,0.5202575165161116,0.861343213077406,2.0,-48.22721
Hear My Ship: Motor Boats,Yacht_09.08.23_130356_20secCPA.wav,0.9439874023790777,0.8988113553398251,3.0,-36.845036
Hear My Ship: Motor Boats,Yacht_16.08.23_125826_20secCPA.wav,0.17728589507918088,0.8593427313020925,2.0,-48.89348
Hear My Ship: Motor Boats,Yacht_16.08.23_132653_20secCPA.wav,0.7716486529920583,0.9307519982466744,3.0,-44.082077
Hear My Ship: Motor Boats,Yacht_16.08.23_181956_20secCPA.wav,0.9861981786952853,0.9511511492543243,18.0,-39.50814
Hear My Ship: Motor Boats,Yacht_16.08.23_184123_20secCPA.wav,0.22408095407508796,0.9193726746887279,2.0,-45.308945
Hear My Ship: Motor Boats,Yacht_17.08.23_180128_20secCPA.wav,0.8487311673698246,0.9236840172150783,3.0,-41.357666
Hear My Ship: Motor Boats,Yacht_18.08.23_080254_20secCPA.wav,0.558483922848184,0.9689148928770369,2.0,-50.67924
Hear My Ship: Motor Boats,Yacht_18.08.23_081945_20secCPA.wav,1.0,0.9503813207555499,2.0,-46.519463
Hear My Ship: Motor Boats,Yacht_18.08.23_095625_20secCPA.wav,0.9849471717562169,0.9022316736625371,7.0,-40.376694
Hear My Ship: Motor Boats,Yacht_18.08.23_120122_20secCPA.wav,0.8849428608531914,0.8172457757618883,3.0,-40.974903
Hear My Ship: Motor Boats,Yacht_18.08.23_122722_20secCPA.wav,0.4718578115194284,0.8957545022531729,3.0,-40.047413
Hear My Ship: Motor Boats,Yacht_18.08.23_134510_20secCPA.wav,0.9601077194461948,0.9118329939586945,3.0,-45.420837
Hear My Ship: Motor Boats,Yacht_19.08.23_100335_20secCPA.wav,0.21401617402681383,0.8672576170309385,3.0,-48.038284
Hear My Ship: Motor Boats,Yacht_19.08.23_114219_20secCPA.wav,0.3609972568418234,0.8806366187419543,3.0,-47.463425
Hear My Ship: Motor Boats,Yacht_21.08.23_105741_20secCPA.wav,0.788135111572279,0.75490119377599,4.0,-37.593422
Hear My Ship: Motor Boats,Yacht_21.08.23_113208_20secCPA.wav,0.5465299097911791,0.9276847589988437,3.0,-42.070484
Hear My Ship: Motor Boats,Yacht_21.08.23_141604_20secCPA.wav,0.7680714670573037,0.9381134345373631,4.0,-45.580376
Hear My Ship: Motor Boats,Yacht_21.08.23_165827_20secCPA.wav,1.0,0.958235368090106,2.0,-39.916805
Hear My Ship: Motor Boats,Yacht_21.08.23_171611_20secCPA.wav,0.9999654877883504,0.8388187447762244,2.0,-38.32547
Hear My Ship: Motor Boats,Yacht_22.08.23_084909_20secCPA.wav,0.9355066465073588,0.9489997894588947,3.0,-49.374756
Hear My Ship: Motor Boats,Yacht_22.08.23_112131_20secCPA.wav,0.91148691767709,0.9523929492168438,3.0,-39.566967
Hear My Ship: Motor Boats,Yacht_23.08.23_130229_20secCPA.wav,0.9993252180804261,0.9501560406678137,11.0,-43.105618
Hear My Ship: Motor Boats,Yacht_23.08.23_134805_20secCPA.wav,0.8993114514783015,0.8126573385354602,4.0,-41.57368
Hear My Ship: Motor Boats,Yacht_24.08.23_105812_20secCPA.wav,0.6213481792445738,0.8953701755074931,3.0,-42.411682
Hear My Ship: Motor Boats,Yacht_24.08.23_125029_20secCPA.wav,0.9465447450814207,0.9241806151140175,3.0,-45.62622
Hear My Ship: Motor Boats,Yacht_25.08.23_143635_20secCPA.wav,0.7234820378724056,0.9699702344178732,4.0,-47.650562
Hear My Ship: Motor Boats,Yacht_26.08.23_080414_20secCPA.wav,0.9993028981638041,0.8268543099440284,4.0,-40.729507
Hear My Ship: Motor Boats,Yacht_26.08.23_180114_20secCPA.wav,0.34429248079784996,0.8510663003047856,2.0,-48.594242
Hear My Ship: Motor Boats,Yacht__17.08.23_150710_20secCPA.wav,0.9998517916486918,0.9054475080283239,3.0,-40.519238
Hear My Ship: Yachts,Large_Yacht_Excellence_02.08.23_143345_20secCPA.wav,0.7233598761911125,0.9634811636486125,4.0,-36.65359
Hear My Ship: Yachts,Motorboat_08.08.23_164553_20secCPA.wav,0.9181176615905005,0.7418151886448369,3.0,-46.569633
Hear My Ship: Yachts,Motorboat_27.08.23_080342_20secCPA.wav,0.510145830923233,0.8927037116335286,2.0,-58.301323
Hear My Ship: Yachts,Yacht_01.09.23_083612_20secCPA.wav,0.9999983314482978,0.9313674299120297,4.0,-38.57431
Hear My Ship: Yachts,Yacht_01.09.23_121013_20secCPA.wav,0.6410055986239117,0.9342001218116226,2.0,-42.491623
Hear My Ship: Yachts,Yacht_01.09.23_134333_20secCPA.wav,0.8894736842105263,0.9377317104042515,2.0,-43.201214
Hear My Ship: Yachts,Yacht_01.09.23_140506_20secCPA.wav,0.4060871172122492,0.9314376967002967,3.0,-37.75366
Hear My Ship: Yachts,Yacht_02.08.23_105955_20secCPA.wav,0.3926096490022916,0.9544832257835763,3.0,-42.263226
Hear My Ship: Yachts,Yacht_02.08.23_111540_20secCPA.wav,0.5391397491675763,0.9290488796671168,4.0,-41.358
Hear My Ship: Yachts,Yacht_02.08.23_120420_20secCPA.wav,0.49662340405479405,0.8684498181729579,3.0,-38.914024
Hear My Ship: Yachts,Yacht_02.08.23_121454_20secCPA.wav,0.9148327375031018,0.8760739167492333,7.0,-39.50668
Hear My Ship: Yachts,Yacht_02.08.23_140001_20secCPA.wav,0.874222287133051,0.8571268385318265,7.0,-42.19255
Hear My Ship: Yachts,Yacht_02.09.23_071510_20secCPA.wav,0.437645959372387,0.9297949070406637,3.0,-41.683002
Hear My Ship: Yachts,Yacht_02.09.23_074420_20secCPA.wav,0.8847338194561604,0.9311354777515848,3.0,-41.397495
Hear My Ship: Yachts,Yacht_02.09.23_092827_20secCPA.wav,0.828765388776414,0.7455637276290716,5.0,-40.607025
Hear My Ship: Yachts,Yacht_02.09.23_095838_20secCPA.wav,0.17424540863805915,0.9611461261590148,2.0,-45.589146
Hear My Ship: Yachts,Yacht_02.09.23_102125_20secCPA.wav,0.5394794701562374,0.9080258557282419,2.0,-45.366905
Hear My Ship: Yachts,Yacht_02.09.23_111024_20secCPA.wav,0.7662106389992925,0.8972915357834459,3.0,-41.428757
Hear My Ship: Yachts,Yacht_02.09.23_132214_20secCPA.wav,0.61186703179401,0.8862381442406653,3.0,-41.79644
Hear My Ship: Yachts,Yacht_02.09.23_144107_20secCPA.wav,0.8890820056020825,0.9399830090171646,14.0,-44.31252
Hear My Ship: Yachts,Yacht_02.09.23_170906_20secCPA.wav,0.9999609028827607,0.9224616050090076,3.0,-37.687374
Hear My Ship: Yachts,Yacht_03.08.23_123829_20secCPA.wav,0.6831257466229669,0.9306836216579338,3.0,-39.13005
Hear My Ship: Yachts,Yacht_03.08.23_125918_20secCPA.wav,0.27157103060631427,0.9015440518441044,2.0,-45.614365
Hear My Ship: Yachts,Yacht_03.08.23_145424_20secCPA.wav,0.32988030222928244,0.9082832549656715,3.0,-47.31956
Hear My Ship: Yachts,Yacht_03.08.23_152747_20secCPA.wav,0.8316907584862758,0.8638230631891214,3.0,-45.60307
Hear My Ship: Yachts,Yacht_03.08.23_160021_20secCPA.wav,0.21557359789664665,0.9007248090338922,2.0,-45.345955
Hear My Ship: Yachts,Yacht_03.09.23_080617_20secCPA.wav,0.8888753117728394,0.9343260458240842,4.0,-45.5518
Hear My Ship: Yachts,Yacht_03.09.23_081218_20secCPA.wav,0.8816520206967942,0.9689383680258619,3.0,-41.39166
Hear My Ship: Yachts,Yacht_03.09.23_100017_20secCPA.wav,0.8546180601500917,0.8542187968387136,3.0,-35.465958
Hear My Ship: Yachts,Yacht_03.09.23_132725_20secCPA.wav,0.961764190298265,0.83209879762611,2.0,-40.539303
Hear My Ship: Yachts,Yacht_03.09.23_144857_20secCPA.wav,0.6966554193998604,0.9352550793757293,3.0,-45.487907
Hear My Ship: Yachts,Yacht_03.09.23_170030_20secCPA.wav,0.9582086685451394,0.9497553532033807,3.0,-48.451553
Hear My Ship: Yachts,Yacht_04.09.23_090139_20secCPA.wav,0.8243549343547052,0.9437944818206029,2.0,-37.884743
Hear My Ship: Yachts,Yacht_04.09.23_092452_20secCPA.wav,0.41221905559130784,0.8675362198734469,2.0,-42.4347
Hear My Ship: Yachts,Yacht_04.09.23_094840_20seCPA.wav,0.7710327135965627,0.9664080943940035,3.0,-45.912086
Hear My Ship: Yachts,Yacht_04.09.23_100632_20secCPA.wav,0.5811551370492611,0.8579894662394333,5.0,-44.650803
Hear My Ship: Yachts,Yacht_04.09.23_104716_20secCPA.wav,0.9770395916259002,0.896532910390912,10.0,-31.967102
Hear My Ship: Yachts,Yacht_04.09.23_113354_20secCPA.wav,0.5591844132257344,0.9698300427295871,2.0,-56.024864
Hear My Ship: Yachts,Yacht_04.09.23_115826_20secCPA.wav,0.777502984096831,0.900106310034853,3.0,-43.708282
Hear My Ship: Yachts,Yacht_04.09.23_115912_20secCPA.wav,0.8678751348264704,0.8018729822842716,3.0,-32.578922
Hear My Ship: Yachts,Yacht_04.09.23_120708_20secCPA.wav,0.9884362418415193,0.9235224573721759,3.0,-42.26156
Hear My Ship: Yachts,Yacht_04.09.23_132431_20secCPA.wav,0.8297688374529938,0.9622545952895694,5.0,-50.098877
Hear My Ship: Yachts,Yacht_04.09.23_140610_20secCPA.wav,0.8839259052961514,0.9736361489825038,11.0,-46.742035
Hear My Ship: Yachts,Yacht_04.09.23_172151_20secCPA.wav,0.9733096647855183,0.9546610133333545,17.0,-41.008423
Hear My Ship: Yachts,Yacht_04.09.23_180224_20secCPA.wav,0.8392961876832845,0.9301125311959542,2.0,-42.17306
Hear My Ship: Yachts,Yacht_05.09.23_125359_20secCPA.wav,0.5148633287420329,0.9064175047539758,3.0,-44.807545
Hear My Ship: Yachts,Yacht_05.09.23_150427_20secCPA.wav,0.9999757693775013,0.8881266381634072,3.0,-40.764236
Hear My Ship: Yachts,Yacht_05.09.23_163348_20secCPA.wav,0.35525534424485233,0.8369772796795016,4.0,-42.074127
Hear My Ship: Yachts,Yacht_05.09.23_164943_20secCPA.wav,0.9932617380809975,0.8829150626445926,9.0,-35.972595
Hear My Ship: Yachts,Yacht_05.09.23_181626_20secCPA.wav,0.7021553620018357,0.8771136148472695,3.0,-38.962112
Hear My Ship: Yachts,Yacht_05.09.23_182617_20secCPA.wav,0.8765502256272899,0.9174987351217274,4.0,-43.955673
Hear My Ship: Yachts,Yacht_06.09.23_082824_20secCPA.wav,0.9198143251825183,0.9280643007744852,3.0,-47.452335
Hear My Ship: Yachts,Yacht_06.09.23_084728_20secCPA.wav,0.7858322458291476,0.9708983248378796,3.0,-31.378052
Hear My Ship: Yachts,Yacht_06.09.23_102044_20secCPA.wav,0.9435994475976517,0.9049725743982625,2.0,-51.613213
Hear My Ship: Yachts,Yacht_06.09.23_103758_20secCPA.wav,0.646852397994766,0.8291075977648545,2.0,-41.84546
Hear My Ship: Yachts,Yacht_06.09.23_103907_20secCPA.wav,0.6495514455116613,0.9673175887507053,3.0,-46.967056
Hear My Ship: Yachts,Yacht_06.09.23_110309_20secCPA.wav,0.5092715870380468,0.9529827053019626,2.0,-48.58048
Hear My Ship: Yachts,Yacht_08.08.23_110632_20secCPA.wav,0.507750805522479,0.954493116854415,2.0,-42.43022
Hear My Ship: Yachts,Yacht_08.08.23_115046_20secCPA.wav,0.9977068629401233,0.8390824995115992,10.0,-35.46674
Hear My Ship: Yachts,Yacht_08.08.23_121418_20secCPA.wav,0.9935597937501535,0.9220300622781328,2.0,-38.37856
Hear My Ship: Yachts,Yacht_08.08.23_125009_20secCPA.wav,0.4601616711425121,0.9472849998185545,2.0,-34.606117
Hear My Ship: Yachts,Yacht_08.08.23_143715_20secCPA.wav,0.9947795525889366,0.9109562917285721,3.0,-40.944344
Hear My Ship: Yachts,Yacht_08.08.23_161522_20secCPA.wav,0.9413707355893942,0.728586878543466,3.0,-41.61844
Hear My Ship: Yachts,Yacht_08.08.23_164916_20secCPA.wav,0.9864344169985583,0.9008247500264039,6.0,-50.176292
Hear My Ship: Yachts,Yacht_08.08.23_185634_20secCPA.wav,0.6937388321460787,0.948528085533311,3.0,-46.514
Hear My Ship: Yachts,Yacht_09.08.23_081725_20secCPA.wav,0.5766010951389771,0.9798834290047015,2.0,-50.994534
Hear My Ship: Yachts,Yacht_09.08.23_083541_20secCPA.wav,0.9624845983216193,0.810806463184027,3.0,-45.854527
Hear My Ship: Yachts,Yacht_09.08.23_091813_20secCPA.wav,0.3579843270137731,0.8750137345884439,3.0,-46.211006
Hear My Ship: Yachts,Yacht_09.08.23_102522_20secCPA.wav,0.7475900060339241,0.8984932152046022,2.0,-45.95795
Hear My Ship: Yachts,Yacht_09.08.23_132831_20secCPA.wav,0.9410034290931666,0.9038716903011144,3.0,-31.14249
Hear My Ship: Yachts,Yacht_09.08.23_140327_20secCPA.wav,0.8758877671819917,0.8779114240036794,2.0,-32.988914
Hear My Ship: Yachts,Yacht_09.08.23_145626_20secCPA.wav,0.9307692307692308,0.8539781771429205,2.0,-41.810986
Hear My Ship: Yachts,Yacht_09.08.23_153427_20secCPA.wav,0.2987720744224321,0.923141853365678,2.0,-46.720623
Hear My Ship: Yachts,Yacht_16.08.23_120014_20secCPA.wav,0.6290779561614369,0.8912177743807592,3.0,-44.147778
Hear My Ship: Yachts,Yacht_16.08.23_165921_20secCPA.wav,0.999999291521864,0.8734742828239694,3.0,-45.185196
Hear My Ship: Yachts,Yacht_17.08.23_070822_20secCPA.wav,0.6619313850063533,0.9670855318666277,2.0,-45.427643
Hear My Ship: Yachts,Yacht_17.08.23_072022_20secCPA.wav,0.9974300055710512,0.9549844234182949,20.0,-40.255352
Hear My Ship: Yachts,Yacht_17.08.23_072520_20secCPA.wav,0.5841435912804693,0.8791998205343653,2.0,-37.341446
Hear My Ship: Yachts,Yacht_17.08.23_080644(excellence)_20secCPA.wav,0.791715575504747,0.9414866149349439,3.0,-44.51123
Hear My Ship: Yachts,Yacht_18.08.23_102841_20secCPA.wav,0.32499912981966117,0.8410596492035846,3.0,-45.528408
Hear My Ship: Yachts,Yacht_18.08.23_125756_20secCPA.wav,0.9307605848366062,0.9440292524884831,2.0,-46.329346
Hear My Ship: Yachts,Yacht_19.08.23_070846_20secCPA.wav,0.3244959621948718,0.9504451807705859,3.0,-53.34388
Hear My Ship: Yachts,Yacht_19.08.23_075708_20secCPA.wav,0.6289540219862584,0.9611871109909095,3.0,-41.972168
Hear My Ship: Yachts,Yacht_19.08.23_083539_20secCPA.wav,0.9312847118961882,0.9801846059637226,3.0,-52.494324
Hear My Ship: Yachts,Yacht_19.08.23_091726_20secCPA.wav,0.9529525205266095,0.8913525536279291,3.0,-50.23771
Hear My Ship: Yachts,Yacht_19.08.23_094813_20secCPA.wav,0.9956025430911724,0.8685883827054239,6.0,-36.639885
Hear My Ship: Yachts,Yacht_21.08.23_112559_20secCPA.wav,0.9998782714546561,0.832426823687091,3.0,-38.281876
Hear My Ship: Yachts,Yacht_21.08.23_113849_20secCPA.wav,0.995749987625328,0.9624236167132488,19.0,-37.70835
Hear My Ship: Yachts,Yacht_21.08.23_125600_20secCPA.wav,0.9999930277148336,0.9292355277746897,3.0,-33.741806
Hear My Ship: Yachts,Yacht_21.08.23_174741_20secCPA.wav,0.9280087369352131,0.8693758534378798,3.0,-50.196213
Hear My Ship: Yachts,Yacht_22.08.23_103400_20secCPA.wav,0.8808979248522278,0.9616790107000212,5.0,-36.929058
Hear My Ship: Yachts,Yacht_22.08.23_125410_20secCPA.wav,0.6718683349003254,0.8447081632739526,4.0,-36.600143
Hear My Ship: Yachts,Yacht_22.08.23_140935_20secCPA.wav,0.18372307497404525,0.9059870749471444,3.0,-45.41768
Hear My Ship: Yachts,Yacht_22.08.23_150934_20secCPA.wav,0.9219536829102501,0.8532842284726678,3.0,-46.47149
Hear My Ship: Yachts,Yacht_22.08.23_155240_20secCPA.wav,0.8764884998007736,0.8956204126512077,3.0,-48.981358
Hear My Ship: Yachts,Yacht_22.08.23_162809_20secCPA.wav,0.6698851679935591,0.9225227011534888,3.0,-41.68037
Hear My Ship: Yachts,Yacht_23.08.23_074452_20secCPA.wav,0.778460191915634,0.9160570345469916,2.0,-35.68361
Hear My Ship: Yachts,Yacht_23.08.23_075308_20secCPA.wav,0.3708485864982081,0.8737033361431139,3.0,-34.388264
Hear My Ship: Yachts,Yacht_23.08.23_084326_20secCPA.wav,0.7639150718315124,0.9585217796310762,3.0,-42.76008
Hear My Ship: Yachts,Yacht_23.08.23_111609_20secCPA.wav,0.7232276631443271,0.9406106082962674,3.0,-42.57763
Hear My Ship: Yachts,Yacht_23.08.23_114724_20secCPA.wav,0.690533641798362,0.9766884211514767,3.0,-43.948433
Hear My Ship: Yachts,Yacht_23.08.23_125501_20secCPA.wav,0.9999423095864582,0.9566994967835036,3.0,-36.243164
Hear My Ship: Yachts,Yacht_23.08.23_144609_20secCPA.wav,0.7985248840605188,0.9702948758304322,4.0,-44.756805
Hear My Ship: Yachts,Yacht_23.08.23_150046_20secCPA.wav,0.8680612970609104,0.8674159427456449,3.0,-37.2165
Hear My Ship: Yachts,Yacht_24.08.23_073045_20secCPA.wav,0.8213576523645356,0.9251216665278925,5.0,-39.35019
Hear My Ship: Yachts,Yacht_24.08.23_092216_20secCPA.wav,0.309190994587281,0.9356337422089013,3.0,-41.03001
Hear My Ship: Yachts,Yacht_24.08.23_131046_20secCPA.wav,0.7365478494486348,0.9528450832259028,3.0,-37.488503
Hear My Ship: Yachts,Yacht_24.08.23_135926_20secCPA.wav,0.6612287021015296,0.9622452024606799,4.0,-36.974785
Hear My Ship: Yachts,Yacht_25.08.23_133707_20secCPA.wav,0.9750862137395154,0.9549576961199497,24.0,-41.78278
Hear My Ship: Yachts,Yacht_25.08.23_134405_20secCPA.wav,0.36301886662142957,0.8509761563907077,2.0,-43.096474
Hear My Ship: Yachts,Yacht_25.08.23_144257_20secCPA.wav,0.8979228060657409,0.9328000272234716,4.0,-39.56481
Hear My Ship: Yachts,Yacht_25.08.23_144720_20secCPA.wav,0.9429853655827386,0.9797470411376482,27.0,-48.467674
Hear My Ship: Yachts,Yacht_25.08.23_151657_20secCPA.wav,0.7388282522272248,0.8919672872769413,3.0,-38.719894
Hear My Ship: Yachts,Yacht_26.08.23_075533_20secCPA.wav,0.9919620215688243,0.9635538755399311,4.0,-48.219673
Hear My Ship: Yachts,Yacht_26.08.23_114054_20secCPA.wav,0.943380308747856,0.8555420493201247,3.0,-41.26345
Hear My Ship: Yachts,Yacht_26.08.23_125504_20secCPA.wav,0.9469385537305555,0.9288918855478692,4.0,-44.191093
Hear My Ship: Yachts,Yacht_26.08.23_132201_20secCPA.wav,0.893375017484963,0.939687794769931,3.0,-46.345364
Hear My Ship: Yachts,Yacht_26.08.23_164144_20secCPA.wav,0.9346356452140766,0.9441916961137452,48.0,-41.854267
Hear My Ship: Yachts,Yacht_26.08.23_174507_20secCPA.wav,0.9484111187801071,0.9550989071544295,3.0,-41.07317
Hear My Ship: Yachts,Yacht_28.08.23_115417_20secCPA.wav,0.7136645529604284,0.9043637240990992,4.0,-41.596714
Hear My Ship: Yachts,Yacht_28.08.23_125837_20secCPA.wav,0.7872668471561954,0.972789379472,2.0,-42.254234
Hear My Ship: Yachts,Yacht_31.08.23_094337_20secCPA.wav,0.9998164565080944,0.9426597799211526,5.0,-47.291473
Hear My Ship: Yachts,Yacht_31.08.23_173659_20secCPA.wav,0.6189762521321344,0.9394345057311138,2.0,-32.27455
Hear My Ship: Sail Boats,Sail Boat_01.09.23_075421_20secCPA.wav,0.9999991291218971,0.8717004495210492,3.0,-56.449795
Hear My Ship: Sail Boats,Sail Boat_01.09.23_080332_20secCPA.wav,0.9995028252283401,0.8833136969536839,4.0,-51.79576
Hear My Ship: Sail Boats,Sail Boat_01.09.23_082547_20secCPA.wav,0.7639039680698974,0.9515084165240942,3.0,-57.346916
Hear My Ship: Sail Boats,Sail Boat_01.09.23_084357_20secCPA.wav,0.8871690198868957,0.977455199814281,4.0,-59.30947
Hear My Ship: Sail Boats,Sail Boat_01.09.23_093122_20secCPA.wav,0.9002244486489,0.9390067080326258,4.0,-54.83654
Hear My Ship: Sail Boats,Sail Boat_01.09.23_094454_20secCPA.wav,0.7295051245771993,0.9028944697880258,3.0,-57.114166
Hear My Ship: Sail Boats,Sail Boat_01.09.23_095621_20secCPA.wav,0.9999995263813857,0.9070011513590218,3.0,-53.434902
Hear My Ship: Sail Boats,Sail Boat_01.09.23_105917_20secCPA.wav,0.27203411720389603,0.9473617516100896,2.0,-52.68406
Hear My Ship: Sail Boats,Sail Boat_01.09.23_120850_20secCPA.wav,0.975752218568681,0.9028714467635106,4.0,-51.36084
Hear My Ship: Sail Boats,Sail Boat_01.09.23_133744_20secCPA.wav,0.9139137522052428,0.9624839211692254,4.0,-53.13519
Hear My Ship: Sail Boats,Sail Boat_01.09.23_160823_20secCPA.wav,0.9105551359516616,0.9816726184794048,3.0,-50.417526
Hear My Ship: Sail Boats,Sail Boat_01.09.23_161014_20secCPA.wav,0.7649090812534182,0.9542584325602237,4.0,-53.240208
Hear My Ship: Sail Boats,Sail Boat_01.09.23_162011_20secCPA.wav,1.0,0.9453033123917627,3.0,-45.0203
Hear My Ship: Sail Boats,Sail Boat_01.09.23_162702_20secCPA.wav,0.7806445910184701,0.9517942883958961,6.0,-49.368286
Hear My Ship: Sail Boats,Sail Boat_01.09.23_184231_20secCPA.wav,0.9308573643926533,0.9495937991549765,7.0,-53.521748
Hear My Ship: Sail Boats,Sail Boat_02.09.23_073415_20secCPA.wav,0.9999999457879923,0.8950546134619202,2.0,-48.476227
Hear My Ship: Sail Boats,Sail Boat_02.09.23_074656_20secCPA.wav,0.927482374993719,0.9125132076975804,3.0,-54.377903
Hear My Ship: Sail Boats,Sail Boat_02.09.23_075655_20secCPA.wav,0.9279888029471869,0.9662041558054618,3.0,-56.27788
Hear My Ship: Sail Boats,Sail Boat_02.09.23_100601_20secCPA.wav,0.3461716971744891,0.94621972162507,3.0,-53.69987
