Label,File,Jf,Ja,Bandwidth,Power_dB,SubDataset,P2Median
Hear My Ship: Motor Boats,Motorboat_25.08.23_114558_20secCPA.wav,0.9711045796888468,0.9481527984972438,3.0,-48.958237,,107.16361738110258
Hear My Ship: Motor Boats,Motorboat_25.08.23_115149_20secCPA.wav,0.9306178435592536,0.8503743756336196,2.0,-43.447884,,17.44790701158169
Hear My Ship: Motor Boats,Motorboat_25.08.23_121618_20secCPA.wav,0.7463830716883242,0.915001920221651,3.0,-46.28893,,9.623863987269717
Hear My Ship: Motor Boats,Motorboat_25.08.23_122644_20secCPA.wav,0.948739159191742,0.8658374891897596,3.0,-37.078896,,5.8942244534689205
Hear My Ship: Motor Boats,Motorboat_25.08.23_124614_20secCPA.wav,0.18586961233992,0.7356690656642024,2.0,-40.517746,,20.13579524766492
Hear My Ship: Motor Boats,Motorboat_25.08.23_130322_20secCPA.wav,0.7195858810595553,0.8286944171772955,5.0,-35.40983,,206.09040061085025
Hear My Ship: Motor Boats,Motorboat_25.08.23_131437_20secCPA.wav,0.9301519019704972,0.9163063099579009,4.0,-51.090286,,20.36618398928095
Hear My Ship: Motor Boats,Motorboat_25.08.23_131616_20secCPA.wav,0.2918648216263519,0.8221929292402379,3.0,-50.806168,,14.160747383313762
Hear My Ship: Motor Boats,Motorboat_25.08.23_133517_20secCPA.wav,0.4567223686894393,0.9097486221439034,2.0,-42.30576,,7.288091874237419
Hear My Ship: Motor Boats,Motorboat_25.08.23_133631_20secCPA.wav,0.443242974938469,0.6545493326760076,3.0,-42.25161,,28.00137760461984
Hear My Ship: Motor Boats,Motorboat_25.08.23_141952_20secCPA.wav,0.7114229227727646,0.9173313883885428,9.0,-46.51594,,6.8460683066016745
Hear My Ship: Motor Boats,Motorboat_25.08.23_142150_20secCPA.wav,0.9996346224384474,0.7781874660527693,7.0,-37.20606,,10.975912452366096
Hear My Ship: Motor Boats,Motorboat_25.08.23_142924_20secCPA.wav,0.4319447190011027,0.8817640282810509,4.0,-44.12036,,8.703814488593459
Hear My Ship: Motor Boats,Motorboat_25.08.23_143256_20secCPA.wav,0.8950880975083951,0.8458154096994127,3.0,-42.229996,,13.000599437105844
Hear My Ship: Motor Boats,Motorboat_25.08.23_144454_20secCPA.wav,0.5367008917689744,0.9605403883760806,3.0,-46.41822,,6.076208593316601
Hear My Ship: Motor Boats,Motorboat_25.08.23_150406_20secCPA.wav,0.9159265240209932,0.817551331977847,2.0,-41.759537,,6.387059619137041
Hear My Ship: Motor Boats,Motorboat_25.08.23_150627_20secCPA.wav,0.895729201160956,0.9307734511845908,3.0,-48.72873,,14.795835809078213
Hear My Ship: Motor Boats,Motorboat_25.08.23_153216_20secCPA.wav,0.8070724092631404,0.928784597012582,6.0,-41.152687,,138.45535308865925
Hear My Ship: Motor Boats,Motorboat_25.08.23_153709_20secCPA.wav,1.0,0.9559155517011988,2.0,-47.803673,,13.890065192992584
Hear My Ship: Motor Boats,Motorboat_25.08.23_162709_20secCPA.wav,0.8149790146717936,0.916186075731366,2.0,-43.584167,,29.995668429758883
Hear My Ship: Motor Boats,Motorboat_25.08.23_165719_20secCPA.wav,0.7018353253285701,0.7890430560323057,3.0,-33.357113,,19.52238371038217
Hear My Ship: Motor Boats,Motorboat_25.08.23_170530_20secCPA.wav,0.9887502142979598,0.8737859787620106,6.0,-45.616676,,71.16805305328602
Hear My Ship: Motor Boats,Motorboat_25.08.23_172824_20secCPA.wav,0.3734891674789097,0.9333174198707134,3.0,-46.058655,,31.81039240994935
Hear My Ship: Motor Boats,Motorboat_25.08.23_173437_20secCPA.wav,0.9997225897552786,0.7755999196349873,3.0,-45.77649,,17.913640232196563
Hear My Ship: Motor Boats,Motorboat_26.08.23_072812_20secCPA.wav,0.915415410952797,0.936129651047984,3.0,-46.496475,,2.783686624545835
Hear My Ship: Motor Boats,Motorboat_26.08.23_080023_20secCPA.wav,0.9301172534931376,0.8950899963723722,5.0,-44.385544,,29.14222553822487
Hear My Ship: Motor Boats,Motorboat_26.08.23_082021_20secCPA.wav,0.9358389132025458,0.9407671223958444,2.0,-46.760292,,14.400115201112662
Hear My Ship: Motor Boats,Motorboat_26.08.23_082805_20secCPA.wav,0.9946047731533244,0.8099432477611714,4.0,-44.254562,,97.8151781813398
Hear My Ship: Motor Boats,Motorboat_26.08.23_083631_20secCPA.wav,0.9467676095298762,0.9460525973112256,3.0,-40.63218,,15.19063005201721
Hear My Ship: Motor Boats,Motorboat_26.08.23_084112_20secCPA.wav,0.968090338468506,0.8192186608690519,2.0,-39.187706,,7.072987933458099
Hear My Ship: Motor Boats,Motorboat_26.08.23_084239_20seCPA.wav,0.8984780649618541,0.9161769656543473,4.0,-45.870056,,10.217068259884964
Hear My Ship: Motor Boats,Motorboat_26.08.23_085000_20secCPA.wav,0.5100940089175022,0.926204420273026,5.0,-56.086388,,8.735284619859804
Hear My Ship: Motor Boats,Motorboat_26.08.23_090537_20secCPA.wav,0.7672732423366845,0.9289645572967884,3.0,-39.81086,,197.46166984881543
Hear My Ship: Motor Boats,Motorboat_26.08.23_091736_20secCPA.wav,0.428732563984699,0.8503204891209334,3.0,-39.541546,,240.205911506128
Hear My Ship: Motor Boats,Motorboat_26.08.23_092026_20secCPA.wav,0.961093517439254,0.9019231550366104,3.0,-39.838898,,20.70702381647145
Hear My Ship: Motor Boats,Motorboat_26.08.23_095623_20secCPA.wav,0.9999892965652616,0.8184050387635118,3.0,-39.92332,,33.022123708328294
Hear My Ship: Motor Boats,Motorboat_26.08.23_100931_20secCPA.wav,0.9586093481916276,0.8509633578943839,6.0,-40.948658,,356.075450337783
Hear My Ship: Motor Boats,Motorboat_26.08.23_103703_20secCPA.wav,0.9999568764149926,0.797093299969682,3.0,-48.360237,,14.330310992502405
Hear My Ship: Motor Boats,Motorboat_26.08.23_103845_20secCPA.wav,0.9999886405206108,0.8759502021652007,2.0,-32.62428,,65.70259660790461
Hear My Ship: Motor Boats,Motorboat_26.08.23_104650_20secCPA.wav,0.887634337598019,0.9153443936009702,3.0,-40.145416,,20.429746734975463
Hear My Ship: Motor Boats,Motorboat_26.08.23_105918_20secCPA.wav,0.6427725090654313,0.9475138637928016,3.0,-41.472607,,263.79527080753724
Hear My Ship: Motor Boats,Motorboat_26.08.23_112157_20secCPA.wav,0.8116357796522142,0.9349319595105758,9.0,-47.24402,,23.112568886137343
Hear My Ship: Motor Boats,Motorboat_26.08.23_113642_20secCPA.wav,0.4555481165396888,0.8307420566168146,3.0,-40.33491,,20.74122747935711
Hear My Ship: Motor Boats,Motorboat_26.08.23_114159_20secCPA.wav,0.7936559834903901,0.9379682454130016,4.0,-44.21269,,141.051421236718
Hear My Ship: Motor Boats,Motorboat_26.08.23_115945_20secCPA.wav,0.4573954030712069,0.8639140006593834,3.0,-43.55023,,95.18536771751144
Hear My Ship: Motor Boats,Motorboat_26.08.23_120310_20secCPA.wav,0.9829299079516534,0.8377048575677587,3.0,-44.62371,,5.850172372986822
Hear My Ship: Motor Boats,Motorboat_26.08.23_121748_20secCPA.wav,0.9999512114127996,0.8505875438899527,3.0,-45.2388,,53.28618093139829
Hear My Ship: Motor Boats,Motorboat_26.08.23_122455_20secCPA.wav,0.4576159818379084,0.9248868018168565,2.0,-46.396614,,5.786063826312817
Hear My Ship: Motor Boats,Motorboat_26.08.23_124812_20secCPA.wav,0.360619309503375,0.8882448968352126,3.0,-42.634956,,13.550495333699416
Hear My Ship: Motor Boats,Motorboat_26.08.23_124922_20secCPA.wav,0.3655508949357504,0.940573906696931,3.0,-44.898163,,23.302221951254637
Hear My Ship: Motor Boats,Motorboat_26.08.23_130407_20secCPA.wav,0.9447777451562432,0.954634913467628,8.0,-44.28035,,21.345628952092955
Hear My Ship: Motor Boats,Motorboat_26.08.23_130857_20secCPA.wav,0.8388941912127694,0.8507493741326559,3.0,-43.50376,,3.919021005790911
Hear My Ship: Motor Boats,Motorboat_26.08.23_132656_20secCPA.wav,0.2136859601554632,0.9249087101699734,3.0,-42.78717,,17.53549857581493
Hear My Ship: Motor Boats,Motorboat_26.08.23_133056_20secCPA.wav,0.9956455535869028,0.95538229606535,11.0,-46.49181,,10.54847854995108
Hear My Ship: Motor Boats,Motorboat_26.08.23_133900_20secCPA.wav,0.5371861985834243,0.9306519954190412,3.0,-48.915783,,30.34559723142716
Hear My Ship: Motor Boats,Motorboat_26.08.23_134503_20secCPA.wav,0.6051124793095661,0.694578679729021,3.0,-40.620113,,40.983800532436376
Hear My Ship: Motor Boats,Motorboat_26.08.23_140602_20secCPA.wav,0.9650569570340962,0.7592485879239999,2.0,-39.18119,,11.927840334419562
Hear My Ship: Motor Boats,Motorboat_26.08.23_141722_20secCPA.wav,0.388218671960797,0.7729717860959714,3.0,-41.594013,,52.02917550431278
Hear My Ship: Motor Boats,Motorboat_26.08.23_141829_20secCPA.wav,0.7597331568313245,0.8927909958390842,3.0,-46.58108,,7.718764092048356
Hear My Ship: Motor Boats,Motorboat_26.08.23_142008_20secCPA.wav,0.931563208652097,0.8519391693894638,3.0,-44.69757,,67.59468515717805
Hear My Ship: Motor Boats,Motorboat_26.08.23_142126_20secCPA.wav,0.9992553085974484,0.8268069179485711,3.0,-40.927895,,33.162180396799215
Hear My Ship: Motor Boats,Motorboat_26.08.23_142816_20secCPA.wav,0.7617510531256284,0.794150442222049,4.0,-49.53636,,8.281611820067875
Hear My Ship: Motor Boats,Motorboat_26.08.23_144900_20secCPA.wav,0.9152763208826666,0.8872502038856855,3.0,-46.354385,,8.146614464760244
Hear My Ship: Motor Boats,Motorboat_26.08.23_145759_20secCPA.wav,0.9999747002597852,0.908363466797696,3.0,-43.587,,48.52310999122289
Hear My Ship: Motor Boats,Motorboat_26.08.23_150952_20secCPA.wav,0.9783493988529172,0.8946171083867543,3.0,-37.184242,,15.264563566694289
Hear My Ship: Motor Boats,Motorboat_26.08.23_151104_20secCPA.wav,0.6315004103558904,0.8561916399685111,3.0,-40.035942,,61.19272849958308
Hear My Ship: Motor Boats,Motorboat_26.08.23_152034_20secCPA.wav,0.91547899165416,0.9560920538949064,3.0,-45.107494,,5.419832248435938
Hear My Ship: Motor Boats,Motorboat_26.08.23_155058_20secCPA.wav,0.3581939290611526,0.9007052467910299,3.0,-44.978363,,21.662908057478838
Hear My Ship: Motor Boats,Motorboat_26.08.23_155324_20secCPA.wav,0.7571506280040301,0.937319190731154,3.0,-46.81152,,13.996353084792156
Hear My Ship: Motor Boats,Motorboat_26.08.23_162858_20secCPA.wav,0.334131776392095,0.9204198115231588,2.0,-47.313652,,36.11680391481443
Hear My Ship: Motor Boats,Motorboat_26.08.23_163423_20secCPA.wav,0.3123343156564896,0.8268969815456416,3.0,-45.13762,,43.41943653606635
Hear My Ship: Motor Boats,Motorboat_26.08.23_163537_20secCPA.wav,0.7151022055192632,0.9263784573498666,2.0,-45.233597,,3.121804971723084
Hear My Ship: Motor Boats,Motorboat_26.08.23_165203_20secCPA.wav,0.3268328940197563,0.7604146715675998,3.0,-46.551384,,14.566221024350046
Hear My Ship: Motor Boats,Motorboat_26.08.23_170307_20secCPA.wav,0.4273141066551858,0.9664502249843996,3.0,-51.87651,,41.85158429468608
Hear My Ship: Motor Boats,Motorboat_26.08.23_172757_20secCPA.wav,0.9999441202036508,0.8310452871696339,3.0,-36.2509,,38.84242466388111
Hear My Ship: Motor Boats,Motorboat_26.08.23_181714_20secCPA.wav,0.8989460957684982,0.8720335124209992,3.0,-44.959625,,8.243167318294887
Hear My Ship: Motor Boats,Motorboat_26.08.23_181907_20secCPA.wav,0.9999229896924664,0.9391145801415912,3.0,-47.24466,,3.728161644139053
Hear My Ship: Motor Boats,Motorboat_27.08.23_071915_20secCPA.wav,1.0,0.9934845754009588,2.0,-48.573116,,31.936185952673053
Hear My Ship: Motor Boats,Motorboat_27.08.23_072331_20secCPA.wav,0.9580301958254428,0.707903137006831,3.0,-41.002502,,11.07505006057293
Hear My Ship: Motor Boats,Motorboat_27.08.23_073542_20secCPA.wav,0.4047361547162679,0.9654519366313606,3.0,-55.232563,,4.646395582157605
Hear My Ship: Motor Boats,Motorboat_27.08.23_080958_20secCPA.wav,0.6301955821184222,0.9245039504885356,4.0,-47.10596,,90.75777779568712
Hear My Ship: Motor Boats,Motorboat_27.08.23_082357_20secCPA.wav,0.8575529321243588,0.8826572635881016,3.0,-39.943584,,7.51472542939094
Hear My Ship: Motor Boats,Motorboat_27.08.23_083912_20secCPA.wav,0.5952885101672758,0.929962534352186,2.0,-49.762455,,6.426635384704577
Hear My Ship: Motor Boats,Motorboat_27.08.23_084602_20secCPA.wav,0.7609402877936114,0.9224388442949664,5.0,-46.90699,,92.4162601354202
Hear My Ship: Motor Boats,Motorboat_27.08.23_084847_20secCPA.wav,0.9424728009801008,0.9331193716497675,2.0,-46.32895,,4.500944067973397
Hear My Ship: Motor Boats,Motorboat_27.08.23_085306_20secCPA.wav,1.0,0.8979378017394619,2.0,-40.386894,,10.605026804737312
Hear My Ship: Motor Boats,Motorboat_27.08.23_090232_20secCPA.wav,0.9643801936091836,0.9504132242268424,3.0,-48.90553,,4.713525619119429
Hear My Ship: Motor Boats,Motorboat_27.08.23_090307_20secCPA.wav,0.5352183942257609,0.9079506375374112,5.0,-41.816486,,176.13845800363978
Hear My Ship: Motor Boats,Motorboat_27.08.23_094429_20secCPA.wav,0.9156911491758164,0.9587971417441624,10.0,-43.571934,,34.16348029398443
Hear My Ship: Motor Boats,Motorboat_27.08.23_095353_20secCPA.wav,0.9259212619977,0.8915519414609246,3.0,-45.982304,,15.006078899270964
Hear My Ship: Motor Boats,Motorboat_28.08.23_094826_20secCPA.wav,0.4232050455097816,0.9047160978096952,3.0,-42.425766,,193.35124760277225
Hear My Ship: Motor Boats,Motorboat_28.08.23_095705_20secCPA.wav,0.8637539463950181,0.908528217270999,3.0,-44.10956,,6.510727316476711
Hear My Ship: Motor Boats,Motorboat_28.08.23_100829_20secCPA.wav,0.5298307037680564,0.6905211134721921,4.0,-42.281143,,21.36644344864516
Hear My Ship: Motor Boats,Motorboat_28.08.23_105909_20secCPA.wav,0.7586043473129124,0.8821211453130753,3.0,-47.02667,,62.41328007259074
Hear My Ship: Motor Boats,Motorboat_28.08.23_111830_20secCPA.wav,0.8284910138904807,0.86499468196004,4.0,-44.776527,,8.190900469323479
Hear My Ship: Motor Boats,Motorboat_28.08.23_120052_20secCPA.wav,0.9999730296980092,0.8757237276222969,3.0,-41.764923,,308.0553860083853
Hear My Ship: Motor Boats,Motorboat_28.08.23_121427_20secCPA.wav,0.9505589309042004,0.8087004939229171,2.0,-40.434822,,4.857184718770961
Hear My Ship: Motor Boats,Motorboat_28.08.23_124816_20secCPA.wav,0.9993600782869057,0.9049942067883456,3.0,-39.422012,,30.68110616524256
Hear My Ship: Motor Boats,Motorboat_28.08.23_125120_20secCPA.wav,0.9123002904607906,0.8381920061082013,3.0,-40.255424,,11.342133602609469
Hear My Ship: Motor Boats,Motorboat_28.08.23_131433_20secCPA.wav,0.5946874392574498,0.742353182136209,4.0,-42.79175,,190.5528070996868
Hear My Ship: Motor Boats,Motorboat_28.08.23_132000_20secCPA.wav,0.6511466358712485,0.9147478425284016,2.0,-48.88524,,23.746468324197554
Hear My Ship: Motor Boats,Motorboat_28.08.23_134449_20secCPA.wav,0.9792287312569328,0.7629777179774148,3.0,-35.325817,,42.1302042840983
Hear My Ship: Motor Boats,Motorboat_28.08.23_145652_20secCPA.wav,0.7370596285823208,0.8643699221066216,3.0,-44.28859,,165.5103768815586
Hear My Ship: Motor Boats,Motorboat_28.08.23_152722_20secCPA.wav,0.8142873759724731,0.964447521723988,2.0,-45.175632,,4.318456804263894
Hear My Ship: Motor Boats,Motorboat_28.08.23_155953_20secCPA.wav,0.5647224908041195,0.8317824392886803,6.0,-41.589733,,140.17545675991207
Hear My Ship: Motor Boats,Motorboat_28.08.23_161353_20secCPA.wav,0.3967620186302152,0.7753753762812192,2.0,-43.70893,,160.7239431196638
Hear My Ship: Motor Boats,Motorboat_28.08.23_164635_20secCPA.wav,0.7552328613443536,0.8578164008789511,7.0,-46.34241,,391.4232204443439
Hear My Ship: Motor Boats,Motorboat_28.08.23_183122_20secCPA.wav,0.9588188604489458,0.8521996085999036,3.0,-49.473614,,15.877930791613077
Hear My Ship: Motor Boats,Motorboat_31.08.23_091715_20secCPA.wav,0.911242604168626,0.8092717375720563,3.0,-41.60234,,14.035914283740723
Hear My Ship: Motor Boats,Motorboat_31.08.23_092150_20secCPA.wav,0.3568595461074968,0.8914407731784117,3.0,-40.54243,,120.422969168847
Hear My Ship: Motor Boats,Motorboat_31.08.23_092846_20secCPA.wav,0.5464371855322598,0.935073013590082,2.0,-42.486473,,25.67004606714687
Hear My Ship: Motor Boats,Motorboat_31.08.23_111721_20secCPA.wav,0.7376311261806989,0.9058579532312008,4.0,-46.647346,,19.601286496033737
Hear My Ship: Motor Boats,Motorboat_31.08.23_112731_20secCPA.wav,0.9742025306226894,0.8869409903530723,2.0,-44.456123,,8.792151659118913
Hear My Ship: Motor Boats,Motorboat_31.08.23_115118_20secCPA.wav,0.999047127770852,0.8983234473816577,3.0,-41.661446,,4.588403690835984
Hear My Ship: Motor Boats,Motorboat_31.08.23_124915_20secCPA.wav,0.8738007337766567,0.8992842130986921,2.0,-46.34919,,7.863673611928965
Hear My Ship: Motor Boats,Motorboat_31.08.23_130312_20secCPA.wav,0.4498864336453315,0.7302104707080961,3.0,-40.981125,,24.186932728974394
Hear My Ship: Motor Boats,Motorboat_31.08.23_130520_20secCPA.wav,0.958513161796198,0.876692398457507,3.0,-39.654213,,14.578583033789164
Hear My Ship: Motor Boats,Motorboat_31.08.23_132056_20secCPA.wav,0.4343757573659246,0.8546974811687426,3.0,-51.1604,,26.788457631105445
Hear My Ship: Motor Boats,Motorboat_31.08.23_141107_20secCPA.wav,0.9730022770426092,0.91492300005807,3.0,-46.592087,,14.594984037294484
Hear My Ship: Motor Boats,Motorboat_31.08.23_141329_20secCPA.wav,0.6287121024945673,0.9112837420793206,4.0,-40.247307,,410.482271043941
Hear My Ship: Motor Boats,Motorboat_31.08.23_142038_20secCPA.wav,0.999962728711467,0.8775094707441944,3.0,-50.472046,,17.061966398322657
Hear My Ship: Motor Boats,Motorboat_31.08.23_145416_20secCPA.wav,0.3350830342165805,0.903302836950674,3.0,-45.902077,,263.67745877601635
Hear My Ship: Motor Boats,Motorboat_31.08.23_151440_20secCPA.wav,0.6897993354334786,0.9215442751652776,3.0,-39.345688,,10.517507330969956
Hear My Ship: Motor Boats,Motorboat_31.08.23_155135_20secCPA.wav,0.9292088626517288,0.9066582736169146,2.0,-42.845108,,5.464545545468913
Hear My Ship: Motor Boats,Motorboat_31.08.23_161841_20secCPA.wav,0.9792296665243224,0.9355179649430309,3.0,-38.92212,,5.575850551466209
Hear My Ship: Motor Boats,Motorboat_31.08.23_162500_20secCPA.wav,0.6832808185412839,0.9333498166420072,2.0,-47.779564,,8.024104028005224
Hear My Ship: Motor Boats,Motorboat_31.08.23_171415_20secCPA.wav,0.7303941616902994,0.9598522242109886,3.0,-43.105434,,74.80150997801637
Hear My Ship: Motor Boats,Motorboat_31.08.23_171811_20secCPA.wav,0.4686880280123943,0.8877896408354551,3.0,-45.876915,,22.14034745266231
Hear My Ship: Motor Boats,Motorboat_31.08.23_172650_20secCPA.wav,0.9531474410522588,0.8708505196487173,2.0,-42.19347,,4.71747935069011
Hear My Ship: Motor Boats,Motorboat_31.08.23_174908_20secCPA.wav,0.9320116195510516,0.8982809266930649,3.0,-42.41951,,4.548775354586639
Hear My Ship: Motor Boats,Motorboat_31.08.23_181715_20secCPA.wav,0.9999634919910556,0.920959793299001,3.0,-36.749897,,6.988167840370599
Hear My Ship: Motor Boats,Motorboat_31.08.23_181842_20secCPA.wav,0.9599099472104335,0.9304032496756528,3.0,-48.332783,,4.904077302362475
Hear My Ship: Motor Boats,Motorboat_31.08.23_182015_20secCPA.wav,0.8554133843388421,0.970019264453372,3.0,-50.286007,,5.728983641360848
Hear My Ship: Motor Boats,Motorboat_31.08.23_185556_20secCPA.wav,0.8573357505939375,0.8074185132337968,9.0,-44.063698,,132.40264037268096
Hear My Ship: Motor Boats,small_Yacht_03.08.23_124038_20secCPA.wav,0.5617364901320687,0.8730665109492252,3.0,-42.88216,,5.4777448463874245
Hear My Ship: Motor Boats,Yacht_01.09.23_133305_20secCPA.wav,0.9590473485051508,0.8927613610310934,3.0,-49.86948,,10.19135199728411
Hear My Ship: Motor Boats,Yacht_02.09.23_072857_20secCPA.wav,0.956163659057192,0.9490030407554714,4.0,-47.865658,,9.240340748028173
Hear My Ship: Motor Boats,Yacht_02.09.23_091933_20secCPA.wav,0.9734031189674954,0.9002339719270016,11.0,-36.021664,,6.132787826994676
Hear My Ship: Motor Boats,Yacht_02.09.23_132214_20secCPA.wav,0.61186703179401,0.8862381442406653,3.0,-41.79644,,130.54614447712052
Hear My Ship: Motor Boats,Yacht_02.09.23_142736_20secCPA.wav,0.8607511502879556,0.8659186633411622,4.0,-50.244946,,77.00404934864316
Hear My Ship: Motor Boats,yacht_02.09.23_153346_20secCPA.wav,0.9789772834541296,0.879762961855954,3.0,-41.692524,,442.8666051224673
Hear My Ship: Motor Boats,Yacht_02.09.23_160034_20secCPA.wav,0.9347137040019232,0.9371604737879956,11.0,-49.826965,,7.157718863575635
Hear My Ship: Motor Boats,Yacht_02.09.23_171045_20secCPA.wav,0.8623276211764429,0.8315001633686406,3.0,-37.134144,,44.00712854007138
Hear My Ship: Motor Boats,Yacht_03.09.23_082122_20secCPA.wav,0.3795911795051768,0.8872138314985059,5.0,-35.110336,,76.72393074117772
Hear My Ship: Motor Boats,Yacht_03.09.23_135335_20secCPA.wav,0.8723151239846411,0.8642257863343475,3.0,-42.3156,,77.32358278798164
Hear My Ship: Motor Boats,Yacht_03.09.23_153123_20secCPA.wav,0.9077819503949098,0.9705444473943408,3.0,-52.300648,,4.451999751507918
Hear My Ship: Motor Boats,Yacht_04.09.23_102413_20secCPA.wav,0.92029198084889,0.9434124352132728,4.0,-54.81085,,26.78301866096787
